Category,Title,Ingredients,Steps,Loves,URL
udang,Martabak telur udang,2 telur ayam--6 ekor udang (buang kulit lalu cincang halus)--4 lembar kulit lumpia--1/2 wortel (potong dadu)--1/4 Kol (iris tipis)--2 batang daun bawang (iris halus)--Bumbu halus:--2 bawang merah--4 bawang putih--1/2 sendok makan merica--Secukupnya garam--1/4 sendok makan royco--,Tumis bumbu halus hingga harum kemudian masukkan udang tumis hingga berubah warna--Masukkan daun bawang dan sayuran tumis hingga setengah matang--Jika sudah masukkan telur kemudian aduk kira kira selama 5 menit kemudian masukkan garam dan royco aduk rata dan icip rasa jika sudah angkat dan biarkan dingin--Jika sudah dingin tumisan dibungkus dengan kulit lumpia dan bisa direkatkan dengan putih telur agar tidak lepas saat digoreng--Goreng hingga kecoklatan dan siap disajikan--,1,/id/resep/4466927-martabak-telur-udang
udang,Tumis udang sayur,8 ekor udang besar--1 buah tempe (potong dadu)--6 buah jagung muda (iris tipis)--2 buah sawi--5 buah bakso--secukupnya Jamur hitam--secukupnya Selada--secukupnya Gula garam lada--1 sdt minyak wijen--2 sdm kecap manis--5 siung bawang merah--4 siung bawang putih--8 buah cabai rawit--,"Goreng terlebih dahulu tempe yg sudah di potong-potong dadu tadi sampai kering.--Tumis bawang putih, bawang merah sampai harum. Kemudian masukkan udang yg sudah di bersihkan kulitnya. Tumis sampai udang berubah warna menjadi merah.--Masukkan bakso, jagung muda, jamur, tempe. Tambahkan air secukupnya. Tambah gula garam lada. Koreksi rasa.--Tambahkan kecap dan minyak wijen.--Jika di rasa sudah mulai matang, masukkan sawi dan cabai rawit, aduk rata.--Siap di hidangkaaan.--",2,/id/resep/4467018-tumis-udang-sayur
udang,Asam manis Udang tahu,1/2 kg udang--1 tahu cina--1/2 bawang bombay besar--2 baput--4 cabe kriting--1/2 tomat besar--2 sendok saus tiram--4 sachet saus sambal--Gula sckupnya--Garam scukupnya--Air--,"Bersihkan udang,--Potong dadu tahu dan goreng hingga kekuningan--Iris2 bumbu diatas tadi--Tumis baput dan babom hingga harum,masukan cabe, tomat, saus tiram,saus sambal,air,gula,garam--Jika sudah pas rasanya,masukkan udang dan tahu tadi--Tunggu hingga air surut atau sesuai selera 😊--",7,/id/resep/4466320-asam-manis-udang-tahu
udang,Cah buncis udang cumi _ menudiet DEBM,250 gram buncis--5 ekor udang--5 ekor cumi--1 sdm kecap ikan--3 siung bawang putih cincang--1/2 ruas jahe cincang--1 sdm minyak wijen--Lada--Air se cukup nya--,"Bersihkan buncis potong2. Bersih kan udang dan cumi potong2.--Tumis bawang putih dan jahe hingga harum (bisa pakai minyak goreng biasa atau di campur minyak wijen). Masukkan udang dan cumi aduk2 hingga berubah warna tambahkan sedikit air, masukan kecap ikan dan lada. Setelah mendidih masukan buncis aduk hingga layu angkat dan sajikan dengan taburan bon cabe.--",5,/id/resep/4466199-cah-buncis-udang-cumi-_-menudiet-debm
udang,Tahu ayam udang,3 bh Tahu cina putih--100 gr udang dikupas--200 gr dada ayam tanpa tulang--sedikit Daun bawang--3 sdm tepung sagu/tapioka--Garam--Lada--Penyedap--3 siung bawang merah--2 siung bawang putih--,"Potong tahu--Siapkan udang dan ayam--Haluskan / blender ayam dan udang, bawang merah, bawang putih, setelah halus tambahkan garam, lada penyedap dan irisan daun bawang--Tambahkan tepung sagu/tapioka serta sedikit air es--Bentuk dengan tahu sesuai selera--Kemudian dikukus sampai matang--Setelah matang, bisa langsung dinikmati atau digoreng--",5,/id/resep/4466174-tahu-ayam-udang
udang,Udang Tumis Cabe Ijo,Bahan:--1/2 kg Udang Pacet--5 buah Cabe Ijo Besar--5 siung Bawang Merah--4 siung Bawang Putih--1/2 siung Bawang Bombay--5 buah Cabe Rawit Merah (opsional)--1 sdm Minyak Wijen (opsional)--1 sdt Kecap Ikan (opsional)--2 sdt Gula--1 sdt Garam--1 buah Jeruk Nipis / Lemon--secukupnya Air--secukupnya Minyak goreng--,"Kupas kepala udang pacet (kalo saya hanya kepalanya saja yg dibuang. Kulit dibadan udang tidak dibuang). Cuci bersih, kemudian lumuri dengan sejumput sdt gula dan sejumput sdt garam. Aduk rata menggunakan tangan, kemudian beri perasan air jeruk nipis / lemon. Diamkan selama 10 menit--Sambil menunggu udang yang didiamkan 10 menit, kita siapkan bahan untuk ditumis. Iris halus cabe ijo besar, cabe rawit merah (opsional), bawang merah, bawang putih, bawang bombay.--Panaskan minyak goreng diwajan dengan api sedang. Jika sudah panas, masukkan bawang merah dan bawang putih hingga harum dan setengah layu. Masukkan cabe ijo, rawit dan bawang bombay. Tumis hingga layu dan harum. Tambahkan minyak wijen dan kecap ikan. Tambahkan sedikit air, dan masukkan udang. Aduk hingga udang matang dan kemerahan. Tambahkan gula dan garam, aduk rata dan kemudian tes rasa. Jika sudah Pas, angkat dan sajikan.--",39,/id/resep/4466126-udang-tumis-cabe-ijo
udang,Tumis kacang panjang+udang,"1/2 kg kacng panjng--10 ekor udang buang kulit badan,sisa ujung ekor saja--2 buah bawang merah ukuran besar diiris--1 buah bawang putih diiris halus--2 SDM saus tiram--3 SDM minyak sayur untuk menumis bawang2 nya--1 SDT garam--Tauco secukup ny,[boleh skip kalau gak suka]--air secukup ny buat tumis--","Tumis bwang putih n merah dngan mnyak hingga harum,trus masuk kan udang di onseng2 hingga mateng--Setelah itu masuk kan kacng panjang yg sudah dicuci,, trus masuk kan air ny untuk menumis,--Baru masuk kan garam,tauco,saus tiram tadi,di onseng2 hingga kacang panjang matang de.n siap disajikan😊--",4,/id/resep/4465985-tumis-kacang-panjangudang
udang,Udang Kentang Balado,1/5 kg Udang--1 buah kentang--Cabai merah--Bawang merah--Bawang putih--Tomat--Garam--Penyedap rasa (selera)--Gula (selera)--,"Cuci udang hingga bersih (buang kepala udang)--Kupas kentang lalu potong dadu--Goreng kentang terlebih dahulu, lalu goreng udang setengah matang.--Ulek cabai, bawang merah, bawang putih, tomat. (Boleh blender)--Panaskan minyak sisa menggoreng udang (sedikit saja), lalu masukkan bumbu yg sudah di ulek hingga aroma nya sedap. Tambahkan garam, penyedap rasa dan gula.--Lalu masukkan kentang dan udang yg sudah di goreng tadi.--Udang kentang balado siap di santap.--",6,/id/resep/4465965-udang-kentang-balado
udang,Udang goreng tepung mentega,"1/4 kg udang cuci brsh & buang kplanya--2 sdm blueband cake&cookie--4 sdm tepung terigu--2 sdm air--Minyak goreng sckpnya--👉bumbu untuk udangnya--Sdkt garam, lada bubuk&roico--","Udangnya stlh di cuci brsh trskan kmudian di lumuri bumbu...diamkan 15 mnt--Kmudian aduk jd satu terigu,blueband tmbhin aer sdkt2..--Stlh tercmpr rta & dikira pas kekentalanya clpkan udangnya & siap di goreng--Goreng sampe kecoklatan..angkat&trskan... Renyahnya thn lama lhooo--",2,/id/resep/4465926-udang-goreng-tepung-mentega
udang,Udang Sambel Terasi,20 ekor udang--1 buah jeruk nipis potong--5 daun jeruk--1 batang daun bawang iris--Gula putih--Garam--Merica--1/2 gelas air----Bumbu ulek/blender:--10 cabe merah--5 rawit merah--5 bawang merah--5 bawang putih--1 tomat--1 sdt terasi bakar--50 ml minyak goreng--,"Cuci bersih udang, jangan di kupas. Peras jeruk nipis di atas udang, aduk rata.--Tumis bumbu beserta daun jeruk, gula, garam & merica. Tambahkan air Aduk rata masak sampai bumbu sambel matang lalu masukan udang dan daun bawang. Masak sampai udang matang.--Angkat dan sajikan--",2,/id/resep/4465984-udang-sambel-terasi
udang,Udang lada hitam,"250 gr udang--1 sdm maizena (dicampurkam kedalam udang)--3 siung bawang putih--1 buah bawang bombay--1,5 sdm kecap manis--1 sdm kecap ikan--1 sdt minyak ikan--1 sdt minyak wijen--1 sdt saos tiram--1 sdt lada hitam--1 sdt lada putih--secukupnya Penyedap rasa--secukupnya Air--1 sdm maizena dicampurkan kedalam air--","Campurkan udang dengan miezena dan kecap ikan aduk rata.diamkan sebentar--Tumis udang yang sudah didiamkan sebentar dan tiriskan--Tumis bawang putih dan bawah bombay sampai harum.kemudian masukkan udang yg sudah ditumis tadi menjdi satu.--Masukkan bumbu pelengkap seperti kecap manis,saos saori,minyak wijen,penyedap rasa,lada hitam dan lada putih.terakhir masukkan larutan maizena aduk hingga rata dan tambahkan sedikit air.--Setelah sudah mengental,hidangan siap disajikann--",2,/id/resep/4465112-udang-lada-hitam
udang,Perkedel Udang,1 kg kentang--3 telur ayam--Udang kupas sisakan buntutnya--1/2 sdm garam (boleh kurangi jika terlalu asin)--1/4 sdm royco ayam--1/2 sdm gula--1/4 sdm lada bubuk--1/4 sdm pala bubuk--Bahan pelapis--1 butir telur--secukupnya Tepung panir--,"Kupas kentang, goreng, lumatkan--Tambahkan telur dan semua bumbu kecuali bahan pelapis--Dgn menggunakan plastik ambil adonan 1 sdm dan selipkan udang di dalamnya(buntutnya keluarin ya)--Masukkan ke telur(kocok lepas) lalu gulingkan di tepung panir. Susun di loyang lalu oven +/- 30 menit (sesuaikan dengan oven masing2 ya)--Kenapa saya panggang di oven? Karena adonannya lembut bangettt.. kalau langsung goreng bisa juga tapi wajib kurangi telurnya ya..--Bisa langsung disantap atau pun bisa digoreng lagi supaya tambah gurih n garing renyah..--",3,/id/resep/4465551-perkedel-udang
udang,"Tumis tempe, udang,ati ampela",1/4 udang--4 papan tempe uk kecil--2 pasang ati ampela (optional)--Cabe rawit 10 biji (tergantung selera)--4 siung Bawang merah--3 siung Bawang putih--secukupnya Garam--secukupnya Gula--Kaldu ayam bubuk(kalau suka) q pake royco--Tepung bumbu seba guna--secukupnya Minyak goreng--,"Cincang cabe rawit, bawang putih, bawang merah--Potong dadu tempe,ati ampela(yg sudah digoreng sebelumnya), bersihkan udang dari kulitnya cuci sampai bersih--Goreng tempe yg sudah di potong dadu dengan tepung serba guna biar nempel tempe di Kasih air sedikit atau bisa dicelupkan ke kocokan putih telur,goreng sampai kecoklatan lalu angkat dan tiriskan--Tumis bawang merah dan bawang putih sampe layu lalu masukan cabe tumis sampe wangi--Masukan udang dulu, baru ati ampela dan tempe yg sudah digoreng masukan paling akhir--Beri garam, gula, dan kaldu bubuk secukupnya koreksi rasa dan siap dihidangkan--Siap dimakan--",2,/id/resep/4465599-tumis-tempe-udangati-ampela
udang,Udang Saus Tiram,250 gram udang--3 sdm saus tiram--2 sdm saus tomat--2 siung bawang putih (cincang)--Paprika--Cabe hijau--1/2 sdt garam halus--1/2 sdt merica bubuk--50 ml air--,"Tumis bawang putih dan cabe--Masukkan udang, merica bubuk, saus tiram, saus tomat, dan garam, aduk2--Tambahkan air dan paprika. Tunggu hingga air mengental.--Tes rasa--",2,/id/resep/4465595-udang-saus-tiram
udang,Sambel udang pete,"250 gr Udang Kupas (Belah Punggung udang)--100 gr Jagung Muda--2 buah kentang--1 papan Pete--1 serai--2 daun jeruk--Garam dan gula, minyak untuk menumis secukupnya saja--Bumbu Halus :--3 Siung bawang putih--10 Cabe Merah keriting--1 buah tomat merah--","Haluskan Bumbu menjadi halus dengan mengunakan blender bumbu, sisihkan, blend juga tomat, sisihkan--Kupas dan Potong kentang kotak kecil, Goreng 5menit, 1/2 matang, angkat tiriskan--Panaskan minyak 2 sdm di wajan, masukan bumbu halus, tumis sampai wangi, tambahkan serai, daun jeruk, masukan tomat yang dihaluskan, tambahkan gula, garam secukupnya--Masukkan Jagung muda, pete, Udang, aduk sebentar sampai meresap bumbunya, tambahkan Kentang yang sudah digoreng (Langkah 1) icip rasanya... boleh juga kasi air, masak 5menit ditutup, sajikan dengan nasi hangat--",25,/id/resep/4465706-sambel-udang-pete
udang,Cah udang dan kol,"500 gram kol ukuran kecil, belah dua bagian--200 gram udang kupas, sisakan ekornya belah punggungnya--2 siung bawang putih, cincang halus--1 sdm saus tiram--1 sdm minyak wijen--1 sdm kecap ikan--1 sdm kecap inggris--1 sdt tepung maizena, larutkan--1 sdm margarin untuk menumis--1 sdt garam--1 sdt lada--secukupnya Air--","Siapkan kol, rebus sebentar angkat tiriskan dalam mangkuk saji--Tumis bawang putih hingga harum, masukan udang aduk sampai berubah warna, tambahkan kecap ikan saus tiram kecap inggris minyak wijen garam gula pasir & lada aduk2 tambahkan air biarkan mendidih--Masukan larutan maizena aduk2 sebentar, incip rasa & sesuaikan tambahkan garam, gula (jika rasa belum pas)--Angkat siramkan diatas kol, sajikan--",1,/id/resep/4465640-cah-udang-dan-kol
udang,Tumis Udang saos tiram pedas,"100 g udang--1 sdm perasan air jeruk lemon/nipis--1 batang daun bawang, potong2--2 siung bawang putih--1/2 Bawang Bombay--4 bh Cabe rawit merah--1 sdm Minyak wijen--1 sdm kecap inggris--1 sdm saos tiram--1 sdm kecap manis--1 sdm Mentega/margarin--Secukupnya garam--","Buang kepala udang, kulit sisakan ekornya kerat/belah punggungnya lalu cuci bersih, lumuri udang dengan air perasan jeruk nipis/lemon, garam aduk rata sisihkan--Geprek bawang putih berserta kulitnya, cincang kasar bawang bombay,--Panaskan margarin/mentega tumis bawang bombay dan bawang putih, cabe sampai layu dan harum--Masukan udang aduk rata, masak udang sampai berubah warna tambahkan kecap manis, minyak wijen, kecap inggris, daun bawang aduk rata, tes rasa kl udh pas tunggu sampai matang lalu angkat dan hidangkan--Pedas, gurih dan enak😁
Gak kalahlah sama yg diresto 😂--Ini bikinan tadi siang sengaja buat makan anak, gak dikasih cabe krn mereka gak suka pedas 😁--",46,/id/resep/4464840-tumis-udang-saos-tiram-pedas
udang,Memanfaatkan sampah udang,150 gr kepala udang (bakal sampah)--secukupnya garam--,"Cuci bersih kepala udang. Rebus kepala udang dengan 1/4 gelas sampai keluar saripatinya. Matikan kompor, airnya simpan dalam wadah. Ini bisa buat kuah kaldu udang (untuk Mpasi, atau tomyum).--Kepala udang tadi di tiriskan, Kemudian sangrai kepala udang sampai benar-benar kering (kaku dan garing). Biarkan dingin.--Blender halus kepala udang tadi dengan sejumput garam.--Taruh pada wadah kering, dan bisa dibuat menjadi seperti olahan ebi, campuran nasi goreng, dan lauk lainnya agar terasa seperti makan seafood. Nah, mudah kan. Jadi dirumah bebas dari sampah udang deh. ;)--",8,/id/resep/4463901-memanfaatkan-sampah-udang
udang,Oseng Tempe Kacang Panjang Udang,"1 ikat kacang panjang, potong seukuran korek--1 papan tempe, potong korek & goreng--100 gr udang, buang kepala--5-7 siung bawang merah, iris2--1 siung bawang putih, geprek--5 buah cabe merah, iris serong--1 ruas lengkuas, geprek--2 lembar daun salam--1 sdm gula merah--Secukupnya gula pasir, garam & kaldu bubuk--Secukupnya air--Sedikit minyak utk menumis--","Tumis duo bawang sampai layu & harum. Masukan cabe, lengkuas & daun salam, aduk-aduk.--Masukan udang, masak sampai udang berubah warna. Masukan kacang panjang, aduk-aduk. Tambahkan gula merah dan beri air sedikit.--Masukan tempe, gula pasir, garam & kaldu bubuk. Beri air lagi utk mematangkan kacang panjang, aduk rata. Koreksi rasa.--Masak sampai air agak mengering & kacang panjang matang. Matikan api, angkat & sajikan.--",3,/id/resep/4463713-oseng-tempe-kacang-panjang-udang
udang,Tumis Pokcoy Udang,"2 ikat pokcoy, potong2--1 buah wortel, potong korek--50 gr udang, buang kepala--1 siung bawang putih, geprek--1/2 siung bawang bombay, iris2--1 sdm saos tiram--Secukupnya air--Secukupnya gula pasir & garam--Sedikit minyak utk menumis--","Tumis duo bawang sampai layu & harum. Masukan udang, aduk-aduk.--Jika udang sdh berubah warna, masukan potongan wortel, saos tiram & sedikit air.--Masukan potongan pokcoy, gula pasir, garam & sedikit air. Aduk rata. Koreksi rasa.--Setelah kuah mendidih, matikan api, angkat & sajikan.--",3,/id/resep/4463815-tumis-pokcoy-udang
udang,Udang tepung oatmeal telor asin,1/2 kg udang agak besar (buang kulit sisakan ekornya)--3 siung bawang putih cincang halus--3 siung bawang merah iris halus--3 telor asin mateng yg merahnya aja--1 telor ayam biasa kocok--1 helai bawang daun--secukupnya Jamur totole--secukupnya Garam--Merica--Minyak goreng--Bahan tepung :--1 sachet tepung golden cryspy sasa (dibuat basah dan kering)--1 sachet tepung sajiku (nanti dicampur dengan tepung sasa)--1/4 tepung oatmeal utk lapisan kering--,"Buat adonan basah dari campuran tepung sasa dan sajiku--Sisakan tepung sasa dan sajiku dicampur jadi satu--Masukkan udang yg sdh dikerat badannya dibuang kotorannya trua celup ke adonan tepung basah trus ke adonan tepung kering campuran sasa sajiku terus masukkan ke tepung oatmeal trus goreng trus setelah warnanya kekuningan dan matang.. angkat trus tiriskan--Panaskan minyak utk menggoreng bawang putih dan bawang merah trus masukan telor kuning yg dilembutkan dan kocokan telor..masukkan udang yg sudah digoreng trus aduk rata trus kasih bumbu totole garam merica, aduk rata trus sebelum diangkat masukan irisan bawang daun.--Sajikan--",3,/id/resep/4460692-udang-tepung-oatmeal-telor-asin
udang,Siomay Ayam Udang,"25 lembar kulit pangsit--250 gr ayam giling (sy beli di supermarket yg sudah digiling)--250 gr udang kupas, cincang--1 buah bengkoang/labu siam, potong dadu (sy pake labu siam)--1 buah wortel ukuran besar, potong dadu--100 gr tepung tapioka/sagu tani (sy pakai sagu tani)--1 butir telur--1 batang daun bawang--3 siung bawang merah, haluskan--5 siung bawang putih, haluskan--secukupnya Gula, garam & lada bubuk--1 sdm kecap asin--2 sdm minyak wijen--1 buah wortel, parut untuk topping (sy lupa pake ini)--","Campur daging ayam, udang, labu siam, wortel, daun bawang, bawang merah & bawang putih--Masukkan tepung tapioka, aduk rata--Tambahkan telur ayam, aduk rata--Masukkan sisa bumbu : lada, garam, gula, kecap asin & minyak wijen, aduk rata. Jika terlalu lembek, bisa tambahkan tepung tapioka sedikit--Ambil selembar kulit pangsit, beri 1 sdm penuh adonan siomay--Tutup sisinya sambil dilekuk2, bisa langsung dimasukkan kukusan yg sudah dioles minyak sayur, atau diwadahin pakai cetakan bolu kukus yg sudah dioles minyak--Beri topping wortel parut--Kukus selama 30 menit dengan api sedang, hingga matang. Siap disajikan dengan saos sambal atau saus kacang favorit 😋--",4,/id/resep/4461427-siomay-ayam-udang
udang,Tumis Pare dengan udang,Udang uk kecil--2 buah Pare--Daun salam--Bumbu halus :--Bawang merah--Bawang putih--Cabe rawit--,"Goreng sebentar udang sampai berubah warna, tiriskan--Setelah itu tumis bumbu halus dan daun salam sampai wangi.--Setelah itu masukkan udang dan pare. Tambahkan sedikit aiir--Jangan lupa garam dan gula juga penyedap sesuai selera. Lalu biarkan sampai mateng.--Siap di sajikan ❤️--",0,/id/resep/4462286-tumis-pare-dengan-udang
udang,Lempah Kuning Udang,"250 gram udang--1/4 buah nanas (ukuran kecil)--1 jempol lengkuas geprek--1/2 bungkus asam jawa, larutkan d air--350 cc air--secukupnya Garam, gula--Bumbu halus--3 buah cabai caplak--2 buah cabai merah--2 buah kemiri--2 siung bawang putih--3 siung bawang merah--2 ruas jari kunyit--1 sdm terasi (bakar lbh enak)--","Rebus air hingga mendidih, masukkan bumbu halus, dan lengkuas.--Bila sudah mendidih tunggu hingga bau langu hilang.--Tambahkan udang, tunggu hingga berubah warna dan hampir matang--Masukkan nanas dan air asam. Tambahkan gula dan garam, cek rasa. Bila kurang asam bisa d tambahkan air asam.--Sajikan hangat--",4,/id/resep/4462074-lempah-kuning-udang
